,TCR,ECS,F_CO2_scale,F_CH4_scale,F_N2O_scale,F_otherGHG_scale,F_O3tr_scale,F_O3st_scale,F_H2Ost_scale,F_contrails_scale,F_aerosols_scale,F_BCsnow_scale,F_landuse_scale,F_volcanic_scale,F_solar_scale,r0,rc,rt
85,1.5608841211226054,2.980574336910276,0.9798914840612879,0.8607181903535462,0.9912005351069755,0.9509724202806987,0.6132459390555314,1.0557748183809024,1.4029373164216916,1.0860088990071939,1.220191459654778,0.9962932756872072,0.5818107727783445,1.0326291645460088,-0.865856223968182,34.61560564626479,0.022613509041507315,3.6963976751293033
86,2.039489982895461,4.687939815198613,1.0949280463519604,0.8160596360551673,1.1463559077987986,0.8227282163642247,0.9718753753095557,0.9959706409991455,0.5568237500894928,0.4136376570410911,0.4987824765896045,1.1513458652294155,1.9582637841077628,1.171973827675276,-0.301304353587726,36.203855147042965,0.017617121224872707,4.68373885862284
87,1.833826720222922,2.9370329675897806,1.0493170203525959,0.8726125805794369,1.1446356910945914,1.1000362754589155,1.1688446895169537,0.7457471527729158,1.0710365257259664,0.49499313234173115,0.9940857594379089,1.6676687367473684,0.7599883335982365,1.152120412052651,-0.13835596200338807,27.456870171631433,0.01960501449609074,4.339923069754856
88,1.5739206240352475,3.129884972935634,0.8877766023485093,1.0204045733713594,0.9699343785979418,1.0104774383192978,1.2778466100365942,1.9293859176330774,1.0967894736240886,0.6909450855726753,0.29198047284202944,0.728911848176703,0.6665055065899067,0.951501189973462,-0.741255558066268,30.36969036413087,0.020737026018610445,4.199879726882764
89,1.6332000611682467,2.88919789389365,0.9841645327236422,0.9311822320372537,0.9151092402377619,1.0254943337669349,1.2387384764697429,1.9802122793539556,1.4634592209921595,1.2858160102090217,1.0170677316582881,1.073315844465662,0.5860977850870073,1.0541017045718022,-0.766328240975782,32.956830262782525,0.02089779287906897,3.9132729557439667
90,1.23959375233885,2.1002363756904288,1.009370043066134,0.921117904359472,1.0407737813266877,1.138967831435686,0.7368050997607838,1.268380883509355,1.2072363141349183,1.1278684945933322,0.5974758243584568,0.7074398817492727,1.270969042348056,0.9282188415337067,0.803641464956629,34.45601800647778,0.019350796491924973,3.3709450523679987
91,1.0972809915651398,1.737006565860395,1.1168387691168153,0.98669172875589,1.028287685390685,1.003193189887564,0.7341732374643504,1.159049429415165,0.6956444121136381,1.5807218974003825,0.9360492669516276,0.254216607500293,0.5403665472650344,0.9100199136542335,0.18178814048219927,28.918226082173994,0.020534171217964955,4.621546961261875
92,1.796099218582798,2.674602124819554,0.9727061961111864,1.0521818092179462,0.9079260753144682,1.1873349658252932,1.5141253927633551,1.0018291840170985,1.9490783399863374,1.1983809659972973,0.6846753175574009,0.9663964616326721,1.0031613413749474,1.0702375476564496,0.6460619975679212,33.55207988288183,0.017650777997686634,4.447313693068321
93,1.6124977355070582,3.33156060218438,0.9987028458756493,0.826100569291545,1.0187343588706768,0.8155736574760604,0.6579499466569849,0.563651345160034,1.0262361632210955,0.8836774802865287,0.5270687242029779,1.595577384725655,1.2308880281580001,0.8182848582683149,0.3580894804981938,33.80824759405143,0.02330799178967066,4.01115304097522
94,1.7581761505410862,3.1185206097261373,0.962845610686406,0.886347329501908,0.9477295618056687,0.965500999578827,1.583821381586858,0.9270194852746518,0.2669377759515529,0.5329480600749379,0.7432028928887494,1.4077773834837142,1.2978745897594828,1.0402087839453,1.2014339330174115,31.517392546217913,0.019060141342507258,3.412018877241115
95,1.5259944315366722,2.466437415856703,1.1356203445511364,0.8476783708410337,1.0729943084134912,1.0872713100891955,1.187167767093808,1.0066427012351027,0.7275195462064346,0.07045196489042505,0.46847781017233975,2.2385250298734545,0.6829828204947634,0.9840276903774835,0.6671085479451002,30.870350948754965,0.016189980980161018,4.44804307274099
96,1.7493789235242543,2.7362639661799,1.0544987705613482,0.8767843932331242,0.9781192190065372,0.9268107629241653,1.5088796557333404,1.577176626059893,0.816924948236228,0.4724711421698602,0.4994847300180616,1.4481959932310302,1.232438638329876,1.0783506375731924,-0.1864373622229054,31.889188211714178,0.021187625025776785,4.196169123917891
97,1.8022894665723344,4.626515820489631,1.0494472048480474,0.8593814616769209,0.9931115331072211,0.8770030329158918,1.126754254709202,1.612831254850926,0.6576469802882989,0.918734242519433,0.5033891830241704,1.7217881271242907,1.368035948710241,0.9973197477256642,-0.30886776722572784,32.50288850632574,0.0169848142771125,4.349553958527776
98,1.7748371140073889,2.6942081905227924,1.1765119927002123,0.8180175764498828,0.9245059665465526,1.1109214973434152,1.2736745047395526,1.7786778695084677,0.3583340305143352,1.2324602832834355,0.512063725412072,0.7718434025284988,1.1532787534261415,0.9717707765371396,-0.49239095769371555,31.713419182406167,0.018306282474691397,4.600396838360237
99,1.3023400608419033,1.9664363423107807,1.096235851629935,0.8280515483270373,1.1216119959553332,1.329442225710235,1.126956653038393,1.086342056799047,0.966039442313718,1.4440703642707955,0.4823324598049417,0.9004956885700355,1.092137263627044,1.0911847534440517,1.6278706843740172,32.98545392541437,0.01649795356229744,4.449011334073935
100,2.1485405046964803,3.7231970288626366,1.2367911417698287,0.9868407242715035,1.0167544297072426,0.8381064523287525,0.7003367134152744,1.7409087635427287,1.932954015789462,1.3401711921220938,0.708872988207775,0.9842052995379353,1.0668364766716398,0.9038135917383172,-0.5883602305437712,37.868558871802655,0.020152817724100925,4.7387567725844235
101,1.7982321241317005,3.2298700270593366,0.9581985722242905,0.8832258574369808,0.9684239775177892,1.0327339956118575,1.1494656960391167,0.3737564416721125,1.4306519826419675,0.7890519595103299,0.3289477613071254,0.47949087643415944,1.4476467478704962,0.95019692101376,-0.2899259856458418,28.908691819147933,0.019063308072934465,4.964507078876236
102,1.7139188808151926,4.813132704122206,1.0088055145332804,0.9489367152722326,0.9915150064690981,1.1363934173272177,0.8106931061894445,1.793488551055773,2.025094729451302,0.32729435170103705,0.29009016252599484,1.0849837158059452,1.0014850777434439,1.1078596670837364,-0.9208299982105694,35.68208919531427,0.02038302845873596,5.159521731361566
103,1.3394985047226986,2.372579342813489,1.0124520312268115,0.899063788294114,0.9235780676790456,1.0805035727444787,1.2774725286143223,0.37940757873637776,1.4825529067630363,1.7380366566264627,0.8864992175519977,0.9487880654585781,0.9079508184229097,1.1110935347236752,1.2256055195261482,30.13751893503433,0.019420441766382364,4.747533446286349
104,2.066378489525317,3.5279402806677984,0.8624987517607902,0.8392209800497118,1.0045547205036378,0.9841191851128308,0.7288511615164459,0.9964432189287662,0.9648312559211243,2.2789819039129204,0.8196461262166309,0.8842594273305342,1.4850447643717772,0.8537481829458077,-1.2669514661375485,36.34767404490056,0.01862951585932387,4.773844015645912
105,2.0518426725693955,4.088526497081896,0.9373188750777777,0.8639527707779795,1.0097079950726393,0.8522910500157529,0.9957242958850122,1.2312176460664985,1.2773825336801168,0.7503894624424099,0.7621236481372216,1.0355084195426227,-0.3314284629085935,0.9920960247811468,-0.9723697959249052,28.94245825849125,0.018791449835612147,4.477719650713739
106,2.0311952215299343,4.093859450517167,1.0301309019089204,0.863726528233613,1.033931437157694,0.9002389261969336,0.5058478421417343,1.415218734754317,0.7493739213837276,0.4445649538359817,0.48619247160978796,0.6319374581802208,0.9947506630954597,0.9318236650549875,-0.18331511082494067,29.80050592671764,0.018873789323157347,4.41650143317489
107,2.3019612688652415,3.56748907784946,0.8592789990906702,1.0198074312337522,1.0155999417030277,0.9054157504895555,1.0870939392276204,1.1976054126931732,0.9358515889398188,0.841094598798797,0.5287624688837068,0.6950871585633828,0.7099536396377653,1.1084464956005002,1.0453818560196222,27.317158974628324,0.017857998303777572,3.609587759698057
108,3.423637260789504,7.905133082701758,1.0234757636989533,0.8656815792665924,1.0950698084603072,1.0264317443069066,1.3834457711513644,1.179290748968294,0.8902526213161235,0.7004402508628399,0.18794892339139957,0.3177495837692656,1.3019289471555715,0.8456711477779648,0.29606270163033077,38.43857437552326,0.018718119285259547,4.229366711566386
109,1.4980280893510138,2.516565596994738,1.1452321711615867,0.7642562158668516,1.0883202631986149,0.9109743974664063,1.2825923100063523,2.386393108549618,1.0139651609694433,1.5410368131961938,0.4029349504592975,0.5205839924082628,1.004403681441022,1.1953167923053514,0.4342976422667886,37.42310593877478,0.02116227182396449,4.9494389157072165
110,1.7043882007433946,2.3091749556938996,1.2130415031866482,0.7293996744548885,1.030276139180285,1.0007681978587857,1.0011366151448204,0.47644417687722473,0.7171319328987449,2.272342315499234,0.7746722817639052,0.675157491198555,0.09143702316038615,1.0402924443729658,1.3201594255330455,34.88552744530318,0.02158490378786586,3.2029526940649475
111,1.04620616495495,2.129336942333514,1.0176403706201214,0.7142134527099501,0.9916972733111958,1.0294289712634943,1.2168148939571248,1.084122954353506,0.3533394000936573,0.5325897399449737,0.44845242617466935,1.080089771465291,1.4594103887012073,0.8955233053728321,-0.2509709458783188,31.949019544926436,0.023033180792069497,3.6763931318597787
112,1.413227510280718,3.486343287521224,1.1051485020849485,0.763993474080484,0.919546515658306,1.0387740280525144,0.7237992210514926,0.8441229516370055,1.4645253882489588,0.5172766134053146,0.6340160395150581,0.8029418232665745,1.0906048434228606,1.0765746859731282,0.11705154202455104,30.87882990530602,0.02025336324680916,4.829792445821351
113,1.885361077859651,3.040805121809776,1.095138378701729,0.8213158098425191,1.022680020591412,0.9464164467272688,0.8217895378999568,0.49196823217229835,0.7294225274419949,0.6359885863511159,0.9096095388365404,1.471056915784028,0.985278191551892,0.8924145388132424,-1.0558331140051325,37.68229420877327,0.022391222697767922,3.817047092513138
114,1.4675695738188903,2.5321768520198917,1.0043825870903866,0.8887696872993979,1.0833318617156158,0.8753087152030832,1.0589440454524084,1.8805460530755926,0.6869010270621603,1.0417963619521606,0.709086529071682,1.456470258896906,0.9093201939314537,1.1115397548501775,-0.14770354606093572,35.582292766239064,0.01922831123340595,4.112487999822612
115,1.6816810475929962,2.695944303655114,1.135003366824064,0.9230816704809178,1.110720741815018,1.056425841194479,1.0532851147678157,1.7928454001959833,1.5312747259211426,1.430914617339619,0.3390129781544891,1.4502848651079996,0.22073966120391497,1.1286024943683888,1.277102404450531,35.584689042091,0.016743415016349822,3.5390052200772515
116,2.024730922912851,3.604413232490251,1.2056158946570665,0.7100163660978942,1.034806191461557,1.1458172691099175,0.42247289588881154,0.5933888641250287,1.4358463614476973,2.129511294815873,0.3466254807815291,1.9052947421666633,1.1409858424798336,0.9132616820678218,-0.46698671161404426,40.477543680814506,0.02239032213216803,4.2173319621271625
117,1.7678210487878474,3.2385925550053174,1.1065255839488504,0.7180998945790051,1.0971686790158288,0.9739394903872545,1.5415333610732533,2.4159112933660247,0.7093781115399627,0.39719751280778404,0.377942628973885,1.1679498786566407,0.8031115175801429,1.0783303640953952,1.2062825251729183,25.328041435006526,0.01641890786807698,4.228637308975895
118,1.452232741774318,2.18698303418793,0.9488940853329775,0.9078075068854042,0.9228243906495472,1.2050401458264641,1.0667861312595082,0.8490874361296264,1.6642340322832858,1.604626099286665,0.5414238366085156,1.39595636416586,1.160205881004617,0.8307559897297894,1.1257244071131733,32.823474692997685,0.017877036097161358,3.2669593100999617
119,1.5435177332687893,2.5496151720062254,1.1488417477702666,1.0504824562308412,0.9950924057965247,0.9183326523641363,0.9751380791669086,1.197551492824971,0.5359558526322334,1.3759884681842542,0.5188535370020962,0.7407509128243109,0.7924859007545945,1.1632461627858701,-0.4605614774649496,29.28970692182676,0.018866427692687333,3.484573891669948
120,1.75461612930105,4.903555393129408,0.9867758076895735,0.782504618812302,1.0029048476800932,0.7723595965971155,1.1154206686637864,1.4457505819716192,2.087203296147886,1.1329533841464228,0.3668055303436482,1.7819205970907148,0.7140750956132653,1.0748138524486142,0.1553096354953185,32.62092067683939,0.020634994273171257,5.095641190436542
121,2.0344908552197394,3.859482196991113,0.8909425291081366,0.7344331210370713,0.9426561529197438,1.0472589841976643,0.9830775219538859,0.527654243921513,1.6818827769665294,1.2678822198021007,0.2758490619569583,1.382341528059823,0.9746474876512827,1.0564123864247983,-0.22779315700070701,31.932900293543252,0.016328553265118468,4.073154402469202
122,1.401570397534429,2.229973027429554,1.0744164384983714,0.7801550146326586,1.0515774638123532,1.1048816309105016,0.7630622601606347,1.1102950656014867,0.23206308135388487,1.2151989688807663,0.8739220301083159,0.7153096389758894,1.4912168078036865,1.0037111102089018,0.0920511673841986,36.00082452696376,0.018400306810563843,3.338518325686822
123,2.1408555652492707,3.180659873550717,1.1084390413710878,0.7586094479162196,1.0036558906349433,0.9098862584016078,1.2117814084747058,1.6367283175116483,1.4304361011787357,0.6547636453661545,0.6078998068862174,1.313865672014634,0.3710461377824341,1.081079646092994,0.9697806887990961,36.73230765783844,0.018486522742501992,4.96522492055091
124,1.7072284614743496,3.867986466053647,1.031289052784088,0.8202933337468433,1.019774811053763,0.9474774070378739,0.7227669701474434,1.865663999498619,0.8131267204407775,0.3661851866069409,0.5671463520737196,1.4533647955184146,1.5356042652978756,1.0547287007926256,-0.3007376425833972,30.72331003408195,0.020783893560061384,4.3213460588288175
125,1.828696636727967,3.351646910520178,1.2152284341204787,0.9516211114707731,0.9661134847137602,0.9896224145996144,0.5878924537825528,1.1480816141213388,0.9435448861832647,1.480910795538687,0.4414569738476463,0.7016253440557849,0.5796393667611932,0.8640317714085475,2.6972684517047956,28.485197051829505,0.019504260978533416,4.488504396832967
126,1.6796493275022573,3.181880975344238,1.0221609092971606,0.9307084790404386,1.0500323939379121,0.9824853101850988,1.2158685029368281,0.5730659363204995,1.0224947116948544,1.565599477316761,0.4760449524470186,1.3627147751831155,0.7022608272426897,0.9036059808827483,0.36288221161599,34.82546598345897,0.014477808804078807,3.594047467116317
127,1.477080735266452,2.5044320999398657,1.0613163538862196,0.8605955049859063,1.0592625135987281,1.0500902002063655,1.0700726284439075,1.0321856408069294,0.8052810924694365,1.846384966458269,0.597814754084345,0.6625655845696967,0.8383291768434723,1.0800503817036133,0.18521068732286183,32.53228714516491,0.020049209717823122,3.5940759288463506
128,2.5417109417937773,4.302248141387841,1.1311825302832859,0.8337761255951582,1.0991168458406815,0.9884798454977861,1.320205857362121,1.1849881921058434,1.1857821411469776,0.8102917540566755,0.6822537879439743,1.0571409365827968,0.45572113771521117,1.023967430148484,1.4072474883392814,29.107866447604888,0.019014545463880705,3.9684256934422946
129,1.46760036948261,2.306985817909992,1.1371307559402308,0.9039136734816441,0.9661548386025421,0.820637239464519,0.797069368223689,0.504421570964279,1.4473467612973767,0.9017963290749449,0.5926872955537267,1.660392501994732,1.564579655329472,0.9877102410233655,0.09261435880337121,36.8490003824055,0.019422030598840467,3.266842073626945
130,1.6975584323204107,3.262856852935435,1.0452722443419236,0.9391430843715199,1.0272732593229164,1.0370960629462505,1.3425797259391081,1.6243712728326183,0.5776097034919689,0.9946283043331646,0.5843651896885433,0.5635529786301676,1.3932334127754524,0.9544103115480255,0.4014304793259953,30.379105769240475,0.02088673422963749,3.4986189667793863
131,1.7431942774538356,3.034886625890389,1.0736367600204513,0.8338124711129511,0.9289013995638512,1.2038973524938195,0.932436321537425,1.2207490703246835,0.35102430165628296,1.1171470838760582,0.9403177551780156,3.1237335498272354,1.718001576784291,1.0452624598568732,-0.19967586587227837,33.76962290151905,0.021533336465987596,4.803999821860488
132,2.3075428789592634,4.325367143992836,1.08285447837497,0.772898354303531,1.0498556458866068,1.1519467444237241,1.383379240781894,0.5934055522528541,1.7975036307215988,1.106180596073609,0.4344289975599986,0.9270851930208319,0.4749266708636052,0.9784168162002945,0.3444709469118439,29.61344431566759,0.017656202281695142,3.546109318202329
133,1.6740473810965215,3.5878920315078355,1.0899762970632436,0.9485217868597344,1.0431778487663128,1.0905709005370643,1.1141935183271579,0.018709536707778418,0.26405002937351574,0.5452237992578439,0.5515497966116261,2.6963462960414515,1.0879531508271791,1.2135842947670843,0.7639930245229354,34.461441667026875,0.018413114373351722,3.9372928657112363
134,1.2579039408864976,2.0631428198620023,1.122370084024791,0.8296965577757485,1.0621106689396078,0.9685326118295927,1.437491856533887,1.007282729570797,1.3558817025348566,0.4578625874169887,0.5161118147328418,1.8055699507682355,1.0921966906616905,0.8702232107702806,-0.08422271375078083,33.06212667231826,0.01964453927643708,3.1714382083025523
135,2.0175825639329577,3.040319158709298,0.9559286645032513,0.9336167413258075,1.0885581876609667,0.9268860062438276,1.1747435970146112,0.6695531791908027,1.2337304372945774,1.2215967207284202,0.4654003776574406,0.8143794758648826,1.6577905108381148,0.9583987475086098,-0.07380703302938096,30.46026272633495,0.018499874055373126,3.9643233865705065
136,2.284972914890836,4.162774177199641,1.0694592885301133,0.8562611053619599,1.0944781118013616,0.988155000674,1.384897704977454,0.6738342938813568,1.0970426867842549,0.8557119969429929,0.11987896311880557,0.8502744266952473,1.521633053470124,1.0200211205691438,0.9532636137541615,33.64080074150067,0.022156868055691517,3.765124467832682
137,1.6461103362184015,2.881112598348141,1.1574598131832587,0.8216875988689833,1.0477359369754857,0.9374838346899295,1.3360343845910003,1.2218740164499367,1.0651302607379565,1.2780713592042379,1.097655259344669,1.244079419477883,0.9880777785403159,0.9214935417583041,-1.6263878150165374,29.396366440117372,0.01706758197135773,3.8837772042973304
138,1.517367837548269,2.751096496296217,1.0193254561170457,0.8482301139238886,1.0835723646583195,0.8139725548063576,0.9880001954947568,0.5612161228448498,0.7638401121882967,2.7751736879195583,1.0894060694366328,1.1393259943775054,0.7227216528874792,0.946611006457762,0.4943082480459191,37.690475187693146,0.01765272094458686,3.8934640271291494
139,1.392528309904848,2.319511873372075,1.1357888051268499,0.78093942946048,0.9996276576618992,0.9360409637275895,0.9211872422338092,0.9751327346078322,1.7204642287063883,1.792539096489423,0.6157805614491215,1.109972960560197,0.9630950927213702,1.0218009919368891,1.2551168686479146,29.56203443258333,0.01942852272165571,3.912916603093492
140,1.4388683312910808,3.1430128183217514,0.938363930915148,0.8128713573446864,1.0212118277338234,0.8811381487871695,0.9527060082076725,1.6809767766347479,1.611405012389771,0.9552277287171229,0.8033474424638266,0.8545395015943614,0.9998480436660838,0.8464143874644267,-0.10823045546188204,28.200607082045803,0.018530722581518458,4.543275214860939
141,1.3959735669613011,2.015299215158247,1.2236792490306954,0.8873922419991949,0.9632736420124935,0.9350753215085175,0.9559738483365603,1.8641630198412822,1.0336523496737526,0.9099075412934636,0.6450494828455343,1.3477132838814114,0.9221377549515162,0.8905067064946423,-1.2361171691405441,28.2774573085517,0.012424242382859746,3.9057141632497636
142,2.079822488792105,3.911658356515786,1.094954646949892,0.7607059438108638,0.9946358278386914,0.9583013616519793,0.6989598233667862,1.3223767809941316,0.8379055741688186,0.978842568840086,0.48226377065838194,2.190056663901138,1.4341751792163537,0.8281630717662116,-0.801095239160904,35.63246817825752,0.018291146246579456,3.3187892943037354
143,1.7081961799846155,2.9519315188511257,1.101962809630572,1.0094933316947814,1.0079797155428063,0.9831706211310449,0.7684503839344063,0.5502158235082226,1.2905842994074372,1.861072311893002,0.4883460018416995,0.4012393114249256,1.4971457117354545,1.0744169175529703,-1.3415038558251313,23.345952865625037,0.01754307354705852,3.7342031927324397
144,1.50820575801649,3.2077630626060225,0.9477645778424773,1.0015703016038922,1.0250555809222939,0.7711077297716713,1.0580683147657006,1.092822127625525,0.17678444172688568,0.8888534412078385,0.6770898366184871,0.9078600744748629,1.2847404383112435,1.0693727093391499,-0.812405281544461,31.503775590730534,0.019529077968923232,3.224054239371217
145,1.7315204766531762,3.5645086356914617,1.0980614869569576,0.9616267844554389,1.0318288243145946,0.8485138715060694,1.4530559930965166,1.2165387173849567,1.1148030591738407,2.0601893910656877,1.051295852427335,0.8089856207749708,0.8200239727500812,1.1296365804140382,-0.15273304254923703,29.688160738468728,0.021950848985710026,4.67587725618438
146,1.7081016457324836,2.78196161108857,0.946176612377744,0.8341852615475402,0.9299099910534535,1.0124979060244466,1.1547651143392008,1.3917234138091772,1.4439032771827665,1.690059683766637,0.8200901392850489,0.21596300061861884,2.165821675748317,0.9913270548536232,-0.1145344327304999,31.12338419953709,0.018832348237807047,3.869797149658847
147,2.286947924749694,4.854242633214841,1.0974482436381319,0.8999506279069399,1.014919087890498,1.0633172346535003,1.0175859578955626,1.170517207714055,1.448547982819473,1.9671316450599452,0.2870260106489458,0.7909562582596544,0.6458970537184854,1.0047063363108668,-0.9904278830754885,39.498102771936274,0.016081164647172408,3.4043773619311994
148,1.6024542622497162,2.996148215294099,0.9653198900280007,0.8102609418754761,1.0458358537511558,1.028091796709988,1.2349016576333196,1.3241868511441621,0.9892170441594498,0.8576541343174277,0.8272697477839084,0.9602895898082473,0.7596990907312111,1.2265167938113588,-0.8744277331522409,30.29015682891225,0.022898611032320968,3.548299687456049
149,1.814390655332788,3.0409311395452647,0.9150821167939016,1.0100559608741737,1.0119190618737763,1.105946675487524,0.9370374129848149,1.5165022693411714,1.3874081708033088,1.3219537872654141,0.5987855098243602,0.9941197644399555,1.1919596773190009,1.3985673909226208,-0.11991945502099322,32.91970551769996,0.021112812976366063,4.0404504955452145
150,1.6702412291593112,2.540488875581138,1.0825608733038112,0.8809172421956728,0.9465581350963284,0.9267237398294258,0.6427737718417554,0.08639893726598158,1.0793493768570377,0.612911891114962,0.5994803164349559,3.659652540487462,0.8338603189432394,1.0057633788472775,-0.4086076247439461,33.28080228701957,0.017952036532659067,4.91485298630106
151,1.726906775565128,3.5147252039100056,0.8600970025286374,0.8221005113293285,1.0155289429525447,0.9144888034658388,0.8528559762017309,0.9631280940556991,0.7631283187243219,0.3906288407637454,0.34649701668490696,0.45266827590318054,1.2954338106273409,1.0945259796006546,1.2895262539911783,35.05103568832403,0.02383455147121096,3.150178624927977
152,1.8387453840353076,3.8091132532987806,1.0893802816484635,0.9355520857207019,0.866630145147955,1.1086471863956389,0.8298048899868983,1.1787673697868177,2.602721704160049,0.38944120667090154,0.5839220934106242,1.124112288484861,0.8810864192617758,1.1926196308507468,0.8063200137913853,22.20210238099103,0.020065702738032817,4.869518849894762
153,1.7694222226151894,3.862829926861205,1.0296604234210653,0.8026877384357657,1.046595951530483,1.3553582713496841,0.9791462978421872,1.240651824842421,1.392809273231933,1.0947699019910215,0.4883635481871831,1.0987199454831358,1.1532038348509341,1.1252716594137708,0.0013229736501298994,26.93498416803336,0.021585566242015772,3.9955443632248846
154,1.0592538758601615,1.8842710119787918,1.0872245033180858,0.7852333564865688,0.9384187320354981,0.8401831170940192,0.9637991260850696,0.1865470499953501,1.5507837733463998,1.5519703093233965,0.7463055542116231,0.5330424019024587,0.2634796144600925,1.092055916080057,1.724988234628265,34.96112634220243,0.021936646041810965,4.525707723212893
155,1.8909308463506591,3.0873752102258,1.0293820989353386,0.8874609462680976,1.0295415876418776,1.2491944393931838,0.9542120932611762,0.27238486021772645,1.312620115270992,1.2676746526825213,0.5426371863639615,2.175509912781433,0.803256906923687,1.1295780546508505,0.4330602408612294,37.81868291098849,0.016031932095399496,4.776846669821388
156,1.3368839279110845,2.0127515614439666,1.0877768013061964,0.8673291973863905,0.9298377843177632,0.9524355843234358,1.0302696795475832,1.2264675820461899,1.08507035027056,0.7228041094646496,-0.011839389532556454,0.7475820427676837,1.3545636333705986,1.0741236696098877,-0.3616211933233213,25.177821903481753,0.017881489070899988,4.645889126425197
157,1.4144801469401331,2.210615690328011,0.928507820774175,0.7875789508803008,1.0018333755335078,1.176097750500165,0.915569697326416,0.8803813488849817,0.8650949297293034,1.5523910383958746,0.46734772647692385,0.5548659454196879,0.5597834307188053,1.00820159519085,-0.21108459369920562,36.0727944439016,0.022569215287387784,4.115799208318824
158,1.507222580985961,3.1145186737551467,1.0655718034249424,1.0854867695051582,1.0477709473005328,0.9102404332347656,1.0564212228684295,0.12850703743728475,0.7935734133956207,1.1964944356266038,0.742982759470034,1.3219445152435139,0.8072604909194135,0.9886324728447595,-0.6413628111032428,34.006733823327515,0.01733471541959572,4.7343649015393074
159,1.5540789331194245,3.1872926940620667,1.2404051892472583,0.9648264588481243,0.9660713678725141,1.0154093228787187,1.0353821667772778,0.8070373593749506,1.2776906707893803,0.5940145227222272,0.5003723310725738,1.4986352012127766,1.486692025548894,0.8817611937390942,-0.3069295961120234,33.11267435103808,0.014959928099479361,3.945604370174917
160,1.5605355489712778,2.677072759277931,1.0365561165060593,0.8676539821582485,0.8816240184436722,0.767534835558067,0.7845669325535745,2.008464476502163,0.8812234886034555,0.17926442557995115,0.6165003892965558,0.6464030717043229,1.5410917811464238,1.2370696052846353,-1.2432805315067046,31.696427602280338,0.01688013211685454,3.944195213393152
161,1.256362175263337,2.1035554742858844,1.065847789046731,0.7294241490476454,0.9673235548653292,0.8344929448712968,0.9231102297556377,0.7419334842346814,0.4736219294146662,0.48307083701690556,0.301358688525515,1.1012023116197727,0.3616875435858091,1.0917734587387222,-0.006068965394788073,27.928837945390587,0.01890087394340403,3.315959153066538
162,1.476260554238152,2.4105058007194002,1.060254059417276,0.8545673780952385,1.0224110682364178,0.8716676926047588,0.6419802247284261,1.9457713065712734,1.3608119335233448,1.1567033699909424,1.1169797774147776,1.3939149989624653,0.7625254954890098,0.8256159395562579,2.025391847104082,31.55302453587164,0.02063337244929108,4.306662292566658
163,1.5779042249948658,3.0400607219852387,1.002388390756999,0.860823011990007,0.9927058326142786,0.9531184800728452,1.0547563536991413,1.5120229882598075,1.1747500477343271,0.7443363797307685,0.5427064173141142,1.064390172907781,0.4967048371422289,0.8905085207542647,-0.9230229613171917,34.60750738984177,0.016943634894579587,3.5454379978790156
164,1.8261739196236575,2.9986701569886267,1.1375437039895822,0.7809051370515956,0.9171579158076417,1.019309369228392,1.1748920420333753,0.856809406019411,0.6411125669659962,0.9188062899879619,0.6635893271141945,2.23562137071167,0.8641618958725613,1.008305254911028,0.5054697281276108,27.45223389518376,0.019072771886697447,5.023095347292084
165,2.3377004433315873,3.6499722030095425,1.0546376215332969,0.7514685711660738,1.0045577371130168,0.9549798508571481,0.7069472326445609,1.3061045498912849,1.3025117883142328,1.2471995116901564,0.8129454636485409,1.1567346555233589,0.5683922658443226,0.8083486083082665,2.375275758774146,36.28346390804201,0.017344995875434123,4.793122477924765
166,1.8913508034477886,2.775598395370636,1.1613024438832096,0.5770057847973099,1.0287695614629335,1.0294953036820225,0.9585929558236683,2.0163894303567713,1.077183921933389,1.0988617886137477,0.3150439667095692,0.9499680550489663,0.0306313230693821,0.9933763342991603,-1.3960892072866862,33.32939870512515,0.014851606085954941,3.5327073815233767
167,2.7605568586318463,5.116650851051366,0.9404001816885027,0.7725823772167256,1.0309529887961473,1.1227650170606285,0.9449630866056805,0.27465781444553705,0.9113366613803828,0.8971101396287244,0.9599922749104719,0.431524251135109,1.50218698584359,0.9956674014251384,0.694384361308205,25.699663931915346,0.0164768023358901,4.756076180456921
168,1.6528820125957544,2.843712089718561,1.0714111484354105,0.6775204161745546,1.0650277169123925,0.7383723627595749,0.21798836677087108,1.0834509344846022,1.2595280348624955,0.8014787769776017,0.631995284555584,1.3772741863733955,1.4119159365022986,0.8652932907380391,-0.3868346341594646,30.34062527064532,0.017859873563761324,3.5692198136456055
169,2.4494417835049407,4.701382600398496,1.1479619420914189,0.7799701251735383,1.0479125476394746,1.074428885098418,1.5580906957651783,0.3031920541826322,1.1071381404019716,0.2693113341604547,0.17173534294706133,1.2105145453301562,1.8766713284570695,0.9825065587650654,0.4841585986879169,33.54256069600449,0.0206439235885258,3.5772309374285216
170,1.6070114584675097,2.9439294185141773,1.120289054184331,0.6661824175336531,1.008170057002991,0.9603927426377267,0.793129316311381,1.3827523239192376,0.7993948718501194,1.0073690290958597,0.6996858294287106,0.72207803752739,0.5979454938706493,0.9693355761605194,-0.14216341470499316,33.24577452250553,0.01902354890367468,3.7880002576073237
